Date;Open;High;Low;Close;Adj Close;Volume
01/11/2003;6,33333;8,3;6,33333;8,16667;4,566363;46090800
01/12/2003;8,17;8,46333;7,75667;8;4,473169;37202400
01/01/2004;8;9,05;6,70333;6,8;3,802194;42632100
01/02/2004;6,83333;7,93333;6,6;7,21667;4,035173;37439100
01/03/2004;7,22;8,16333;7,10333;7,76;4,338974;36096300
01/04/2004;7,76333;8,14333;6,3;6,36667;3,5599;32988600
01/05/2004;6,36667;7,10333;5,86667;6,93333;3,876744;37340100
01/06/2004;6,89;7,59667;6,7;7,5;4,193598;26302500
01/07/2004;7,5;7,9;7,29667;7,66667;4,286789;26416800
01/08/2004;7,66667;8,33333;7,31667;8,08333;4,519763;53941500
01/09/2004;8,25667;8,61333;7,67333;8,4;4,69683;30089700
01/10/2004;8,46333;9,84333;8,42667;9,43667;5,276477;38302200
01/11/2004;9,43333;11,1667;9,33333;10,6167;5,936287;31302900
01/12/2004;10,6733;11,3333;10,4;10,8333;6,0574;47518200
01/01/2005;10,84;11,1467;9,90333;10,3;5,759206;24714000
01/02/2005;10,3;12,35;10,0233;10,3333;5,777826;67954500
01/03/2005;10,3333;11,43;9,1;9,86667;5,516909;72447300
01/04/2005;9,96333;10,09;8,93333;9,75;5,451675;70285500
01/05/2005;9,83333;10,6;9,57;10,2333;5,72191;47917800
01/06/2005;10,3;10,9967;9,33333;10,55;5,898991;54369900
01/07/2005;10,55;10,6333;9,4;10,4333;5,833737;33051600
01/08/2005;10,3667;12,7;10,1633;11,63;6,502869;53910000
01/09/2005;11,6667;14,9667;11,4633;14,4667;8,089001;50553900
01/10/2005;14,3533;14,83;12,1;13,8;7,716219;30488400
01/11/2005;13,8333;14,77;13;13,0667;7,306193;34303500
01/12/2005;13,2;14,8167;13,2;14,0667;7,865342;33810300
01/01/2006;13,7;19,3167;13,7;17,85;9,98076;52203600
01/02/2006;17,846701;21,233299;17,809999;18,186701;10,169023;53604900
01/03/2006;18,5;19,5667;16,51;18,5;10,344201;46920600
01/04/2006;18,5;20,366699;17,27;20,2167;11,304093;55719900
01/05/2006;20,2167;22,403299;16,110001;18,733299;10,474652;951691731
01/06/2006;19,1733;20,48;14,8333;16,66;9,315377;1963014987
01/07/2006;16,633301;16,870001;15,22;16,633301;9,300447;1322118024
01/08/2006;16,5333;17,6;15;16;8,946339;2019542781
01/09/2006;16,1;16,91;14,5933;15,8333;8,85313;455391099
01/10/2006;16,049999;17,709999;16,016701;17,313299;9,680669;56582400
01/11/2006;17,3333;19,7167;17,233299;19,7167;11,024516;54424500
01/12/2006;19,620001;21,8333;19,5;21,3333;11,928432;38471700
01/01/2007;21,3333;23,3333;21,0033;23,1667;12,953568;59175300
01/02/2007;23,1667;24,1633;21,8333;22,866699;12,785827;50766300
01/03/2007;22,67;23,3333;21,3333;22,23;12,429817;44845500
01/04/2007;22,23;24,6633;21,5;23,200001;12,972191;31180200
01/05/2007;23,200001;28,5667;23,200001;26,4;14,761459;65491500
01/06/2007;26,5667;29;26,540001;27,889999;15,594587;48671000
01/07/2007;28;31,700001;27,040001;29,6;16,55073;43649400
01/08/2007;29,15;30,370001;23,76;28,200001;15,76792;52476500
01/09/2007;28,32;31;25,75;30,889999;17,27202;38413900
01/10/2007;31,200001;32,060001;28;31,299999;17,501276;57890800
01/11/2007;30,82;31,799999;24,57;31,799999;17,780855;59775600
01/12/2007;31,01;32,400002;29,049999;30,4;16,998049;77057300
01/01/2008;30,4;31,74;26,4;29,25;16,355026;72773600
01/02/2008;29,610001;31,799999;27,5;28,27;15,807062;80231900
01/03/2008;28,030001;28,42;22,809999;23,110001;12,921871;92269200
01/04/2008;23,950001;29,059999;22,5;28,9;16,159323;96203400
01/05/2008;28,9;32,779999;27,459999;32,540001;18,194616;92137400
01/06/2008;31,85;32,360001;25,91;26,15;14,621672;73860200
01/07/2008;25,889999;26,200001;22,93;25,1;14,034571;83558400
01/08/2008;24,85;24,85;21,16;23,790001;13,302096;67554700
01/09/2008;23,790001;23,790001;19,23;22,75;12,72058;67056500
01/10/2008;22,700001;22,77;11,5;14,77;8,258593;105443500
01/11/2008;15,1;16,75;11,02;14,3;7,995793;104201900
01/12/2008;13,83;17,59;13,63;14,68;8,208265;77067000
01/01/2009;14,68;16,48;12,98;14,2;7,939879;95539400
01/02/2009;13,9;14,68;13,12;13,85;7,744172;63610800
01/03/2009;13,52;17,370001;13;16,870001;9,432798;75964900
01/04/2009;16,700001;19,48;16,5;18,459999;10,321839;137729000
01/05/2009;18,459999;21,84;18,459999;21,16;11,831533;54347700
01/06/2009;21,610001;22,799999;20;21,18;11,842717;49684500
01/07/2009;21,299999;24,08;20,110001;23,639999;13,218212;58175800
01/08/2009;23,790001;26,9;23,780001;26,16;14,627264;58006100
01/09/2009;26,18;32,099998;25,4;31,23;17,594191;64385600
01/10/2009;31,049999;32,400002;27,02;28,209999;15,892801;73460900
01/11/2009;28,209999;32,060001;27,75;30,9;17,408287;60701200
01/12/2009;31;31,35;28,68;28,950001;16,374466;50948000
01/01/2010;29,700001;30,450001;27,129999;28,1;15,893701;51519900
01/02/2010;28,360001;31,16;27,299999;29,77;16,838266;73695600
01/03/2010;29,889999;30,57;29,1;29,85;17,151194;55084100
01/04/2010;29,860001;31,299999;28,799999;29,99;17,231628;64288549
01/05/2010;29,67;30;24,719999;25,98;14,927572;71682988
01/06/2010;25,700001;28,75;24,6;24,65;14,373444;79266400
01/07/2010;25,75;30,719999;25,32;30,540001;17,807913;167379300
01/08/2010;30,5;31,1;27,42;28,48;16,606716;84486749
01/09/2010;28,799999;32,130001;27,91;32,130001;18,861532;84388631
01/10/2010;32,200001;34,98;31,879999;33,099998;19,560486;96493500
01/11/2010;33,240002;34,98;31,860001;32,900002;19,442291;89129700
01/12/2010;33,16;34,240002;30,01;31,42;18,640156;91838800
01/01/2011;31,5;32,139999;29,610001;29,76;17,655352;90907700
01/02/2011;30;32;27,93;29,75;17,649424;114183325
01/03/2011;29,809999;29,9;27,610001;29,549999;17,719276;92522500
01/04/2011;29,799999;30,120001;27,110001;28,99;17,383478;88334100
01/05/2011;28,799999;29,450001;26,559999;28,049999;16,819818;98260543
01/06/2011;27,809999;28;26,629999;28;16,887114;99820900
01/07/2011;27,9;28,43;24,82;26,299999;15,861817;98631208
01/08/2011;26,610001;26,959999;21,1;26,719999;16,115133;155119200
01/09/2011;27,299999;28,870001;23,4;24,84;15,108424;122798100
01/10/2011;24,469999;26,299999;22,790001;25,9;15,753145;134484200
01/11/2011;25,040001;26;23,01;24,200001;14,719163;112184900
01/12/2011;24,5;25,58;22,48;23,700001;14,488615;122678900
01/01/2012;23,9;27,49;23,01;27,190001;16,622175;143758400
01/02/2012;27,41;29;25,83;27,65;16,903385;143864000
01/03/2012;27,780001;29,790001;25,639999;25,950001;15,95357;117812000
01/04/2012;26,049999;26,27;22,700001;23,58;14,49654;136222600
01/05/2012;23,58;23,690001;19,25;20;12,295624;164320500
01/06/2012;19,450001;20,91;18,4;19,530001;12,040816;124116700
01/07/2012;19,57;22,15;18;21,799999;13,638856;137557400
01/08/2012;21,66;24,4;21,16;23,18;14,502232;156122300
01/09/2012;23,219999;26,99;23,030001;24,799999;15,598812;132427400
01/10/2012;24,709999;25,389999;21,52;21,67;13,786154;153295000
01/11/2012;21,709999;23,120001;20,5;21,91;13,938837;119340500
01/12/2012;22;25,790001;21,73;25,6;16,370087;100331400
01/01/2013;25,6;27,15;24,040001;24,4;15,805183;155491300
01/02/2013;24,4;26,5;23,450001;26,34;17,061832;119244400
01/03/2013;26,35;27,35;25,85;26,9;17,424568;131210000
01/04/2013;27,25;28,58;24,65;25,25;16,682657;172480900
01/05/2013;25,25;27,219999;24,299999;25,4;16,781761;136376600
01/06/2013;25,4;25,77;20,129999;22,059999;14,629762;186354500
01/07/2013;21,5;23,190001;20,030001;22,67;15,218084;130516600
01/08/2013;22,93;23,6;21,24;23,049999;15,473168;170110000
01/09/2013;23,17;26,700001;22,790001;25,85;17,99287;151797300
01/10/2013;26,1;29,780001;25,559999;29,75;20,979588;121265000
01/11/2013;29,85;29,9;23,66;25,719999;18,137651;178735600
01/12/2013;25,35;25,83;23,33;24,4;17,251865;114352700
01/01/2014;24,4;24,48;19,91;20,889999;14,770142;133628100
01/02/2014;20,620001;22,41;19,309999;20,700001;14,635804;161446400
01/03/2014;20,700001;22,879999;18,610001;22,799999;16,224272;146147200
01/04/2014;22,82;25,860001;22,639999;23,389999;16,908127;146742500
01/05/2014;23,389999;25,09;21,82;22,889999;16,546692;150885500
01/06/2014;22,93;26,790001;22,67;24,85;18,025038;119321200
01/07/2014;24,959999;29,889999;24,1;27,719999;20,357008;131539500
01/08/2014;27,6;35,259998;26,950001;35,200001;25,850182;166632500
01/09/2014;35,200001;38,189999;25,16;25,299999;18,629032;250047700
01/10/2014;24,98;34,279999;24,389999;27,73;20,634827;343660500
01/11/2014;27,299999;31,1;23,75;29,700001;22,100777;158986200
01/12/2014;29,09;29,129999;21,209999;23,77;17,728411;504794886
01/01/2015;23,77;24,08;20,6;20,66;15,621721;120424000
01/02/2015;20,790001;25,09;19,9;23,719999;17,935493;118073300
01/03/2015;23,49;24,23;20,879999;22,91;17,388147;138190400
01/04/2015;23,33;27,42;23,17;26,620001;20,526926;147649100
01/05/2015;26,620001;28,4;22,709999;22,74;17,535027;118244500
01/06/2015;22,799999;24,5;22,049999;23,07;18,121407;150394700
01/07/2015;24,379999;24,5;19,700001;21;16,705343;248443800
01/08/2015;21,950001;22,49;17,120001;21,1;16,784895;171669300
01/09/2015;17,5;18,4;14,3;14,49;11,614953;228052300
01/10/2015;15,2;18,51;14,71;15,97;13,012417;295683700
01/11/2015;15,97;19,200001;15,97;16,290001;13,273152;151804600
01/12/2015;16,4;18,98;14,6;14,74;12,1217;186139200
01/01/2016;14,74;14,74;12,52;13,85;11,569725;135789100
01/02/2016;13,74;14,2;12,7;13,54;11,310766;165276900
01/03/2016;13,72;23,620001;13,62;19,77;16,515047;407126500
01/04/2016;19,389999;23,129999;17,799999;22,110001;18,664026;140872700
01/05/2016;22;22,129999;15,86;16,469999;13,903053;259496700
01/06/2016;16,379999;17,6;15,39;17,18;14,61734;233835300
01/07/2016;17,190001;21,9;16,57;21,049999;18,05913;222982600
01/08/2016;21,139999;24,34;20,030001;23,209999;19,912226;200675700
01/09/2016;23,450001;24,299999;21,65;22,799999;19,683971;156771500
01/10/2016;22,9;29,4;22,9;29,290001;25,427322;187026200
01/11/2016;29,379999;29,459999;23,07;28,5;24,741507;201480400
01/12/2016;26,620001;28,09;25,02;28,09;24,480513;147629800
01/01/2017;27,9;32;27,440001;31,110001;27,193695;137387900
01/02/2017;31,389999;34,75;29,85;33,099998;28,93318;129950700
01/03/2017;33,900002;35,290001;31,799999;33,77;29,518841;158256900
01/04/2017;33,759998;34,290001;30,6;32,849998;28,7978;122768600
01/05/2017;32,849998;35,389999;25,200001;28,34;24,844128;205119600
01/06/2017;28,610001;28,950001;25,48;26,799999;23,656301;165175100
01/07/2017;26,959999;30;26,450001;28,700001;25,406881;120714300
01/08/2017;28,870001;32,41;28,75;30,700001;27,177393;165816900
01/09/2017;31;35,970001;31;34,900002;31,101656;172899800
01/10/2017;34,779999;37,830002;34,439999;34,439999;30,761078;156185600
01/11/2017;35;35,040001;29,93;29,93;26,732841;186174200
01/12/2017;29,950001;32,369999;29,620001;31,82;28,613634;151342300
01/01/2018;31,82;40,099998;31,82;32,93;29,691677;227121100
01/02/2018;39,43;43,279999;37,259998;41,799999;37,689411;175637600
01/03/2018;41,779999;44,299999;39,73;41,029999;36,99511;200888700
01/04/2018;41,040001;41,75;35,900002;36,700001;33,347836;174482800
01/05/2018;36,700001;37,349998;27,73;30,370001;27,596014;245287400
01/06/2018;31,139999;31,4;24,139999;28,65;26,033119;313893500
01/07/2018;28,280001;33,740002;28,200001;32,5;29,619211;220067700
01/08/2018;32,220001;34,669998;28,73;30,1;27,431944;257991600
01/09/2018;29,860001;30,700001;26,76;29,450001;26,839558;219003400
01/10/2018;29,549999;43,599998;28,200001;42,75;39,081619;460473300
01/11/2018;42,799999;45,91;39,73;44,630001;40,800304;245535400
01/12/2018;45,599998;46,490002;42,48;46,490002;42,907234;162334400
01/01/2019;46,490002;52,75;46,09;51,860001;48,003716;224202200
01/02/2019;51,560001;55,91;50,099998;50,599998;46,837406;244237500
01/03/2019;50,759998;54,599998;46,400002;48,720001;45,60458;229613100
01/04/2019;49,389999;50,299999;46,16;49,68;47,181198;233458400
01/05/2019;49,68;52,580002;44,549999;51,849998;49,242054;239606200
01/06/2019;52,220001;54,279999;49,939999;53,939999;51,662258;210076400
01/07/2019;54,560001;55,700001;49,110001;49,220001;47,29451;231002500
01/08/2019;49,799999;50,470001;43,439999;46,240002;44,431087;224589100
01/09/2019;46,240002;50,529999;44,619999;45,490002;44,126205;203290400
01/10/2019;45,709999;49,419998;43,009998;48,150002;46,934288;348275500
01/11/2019;48,439999;48,799999;45,490002;47,810001;46,602875;217364600
01/12/2019;47,810001;53,669998;47,43;52,82;51,894821;212915100
01/01/2020;52,82;53,970001;48,049999;48,540001;47,86602;286507200
01/02/2020;48,549999;52,360001;44,380001;46,860001;46,209347;247825700
